name	x	y	z
Fp1	-0.029356613755226135	0.09035036712884903	5.817072384343425e-18
F3	-0.05177570879459381	0.06393767148256302	0.04749999940395355
F7	-0.07685661315917969	0.055839598178863525	5.817072384343425e-18
FT9	-0.08316795527935028	0.02702290564775467	-0.03711945563554764
FC5	-0.08279938250780106	0.031783703714609146	0.03404495492577553
FC1	-0.033988673239946365	0.035196300595998764	0.08143089711666107
C3	-0.06717514246702194	-0.0	0.06717514246702194
T7	-0.0949999988079071	-0.0	5.817072384343425e-18
TP9	-0.08316795527935028	-0.02702290564775467	-0.03711945563554764
CP5	-0.08279938250780106	-0.031783703714609146	0.03404495492577553
CP1	-0.033988673239946365	-0.035196300595998764	0.08143089711666107
Pz	4.113291253540389e-18	-0.06717514246702194	0.06717514246702194
P3	-0.05177570879459381	-0.06393767148256302	0.04749999940395355
P7	-0.07685661315917969	-0.055839598178863525	5.817072384343425e-18
O1	-0.029356613755226135	-0.09035036712884903	5.817072384343425e-18
Oz	5.817072384343425e-18	-0.0949999988079071	5.817072384343425e-18
O2	0.029356613755226135	-0.09035036712884903	5.817072384343425e-18
P4	0.05177570879459381	-0.06393767148256302	0.04749999940395355
P8	0.07685661315917969	-0.055839598178863525	5.817072384343425e-18
TP10	0.08316795527935028	-0.02702290564775467	-0.03711945563554764
CP6	0.08279938250780106	-0.031783703714609146	0.03404495492577553
CP2	0.033988673239946365	-0.035196300595998764	0.08143089711666107
Cz	0.0	0.0	0.0949999988079071
C4	0.06717514246702194	0.0	0.06717514246702194
T8	0.0949999988079071	0.0	5.817072384343425e-18
FT10	0.08316795527935028	0.02702290564775467	-0.03711945563554764
FC6	0.08279938250780106	0.031783703714609146	0.03404495492577553
FC2	0.033988673239946365	0.035196300595998764	0.08143089711666107
F4	0.05177570879459381	0.06393767148256302	0.04749999940395355
F8	0.07685661315917969	0.055839598178863525	5.817072384343425e-18
Fp2	0.029356613755226135	0.09035036712884903	5.817072384343425e-18
AF7	-0.055839598178863525	0.07685661315917969	5.817072384343425e-18
AF3	-0.03420902043581009	0.0846702978014946	0.026185547932982445
AFz	5.354643266750249e-18	0.08744796365499496	0.03711945563554764
F1	-0.026858322322368622	0.06647668033838272	0.0623256079852581
F5	-0.06891997158527374	0.05991122126579285	0.026185547932982445
FT7	-0.09035036712884903	0.029356613755226135	5.817072384343425e-18
FC3	-0.06270796805620193	0.03475959599018097	0.0623256079852581
FCz	2.272911170741571e-18	0.03711945563554764	0.08744796365499496
C1	-0.03711945563554764	-0.0	0.08744796365499496
C5	-0.0880824625492096	-0.0	0.035587627440690994
TP7	-0.09035036712884903	-0.029356613755226135	5.817072384343425e-18
CP3	-0.06270796805620193	-0.03475959599018097	0.0623256079852581
P1	-0.026858322322368622	-0.06647668033838272	0.0623256079852581
P5	-0.06891997158527374	-0.05991122126579285	0.026185547932982445
PO7	-0.055839598178863525	-0.07685661315917969	5.817072384343425e-18
PO3	-0.03420902043581009	-0.0846702978014946	0.026185547932982445
POz	5.354643266750249e-18	-0.08744796365499496	0.03711945563554764
PO4	0.03420902043581009	-0.0846702978014946	0.026185547932982445
PO8	0.055839598178863525	-0.07685661315917969	5.817072384343425e-18
P6	0.06891997158527374	-0.05991122126579285	0.026185547932982445
P2	0.026858322322368622	-0.06647668033838272	0.0623256079852581
CPz	2.1791136455665798e-18	-0.035587627440690994	0.0880824625492096
CP4	0.06270796805620193	-0.03475959599018097	0.0623256079852581
TP8	0.09035036712884903	-0.029356613755226135	5.817072384343425e-18
C6	0.0880824625492096	0.0	0.035587627440690994
C2	0.03711945563554764	0.0	0.08744796365499496
FC4	0.06270796805620193	0.03475959599018097	0.0623256079852581
FT8	0.09035036712884903	0.029356613755226135	5.817072384343425e-18
F6	0.06891997158527374	0.05991122126579285	0.026185547932982445
F2	0.026858322322368622	0.06647668033838272	0.0623256079852581
AF4	0.03420902043581009	0.0846702978014946	0.026185547932982445
AF8	0.055839598178863525	0.07685661315917969	5.817072384343425e-18
